cow_id,breed,age_months,weight_kg,lactation_stage,lactation_day,parity,historical_yield_7d,historical_yield_30d,feed_type,feed_quantity_kg,feeding_frequency,walking_distance_km,grazing_hours,rumination_hours,resting_hours,body_temperature,heart_rate,health_score,temperature,humidity,season,housing_type,ventilation_score,cleanliness_score,milk_yield_liters,date,day_of_year
13,Guernsey,37,504.3748745770827,mid,187,1,22.344815246911583,22.35792606908108,concentrates,11.583433600481962,2,4.529490846888609,5.041850610319762,7.302076848771602,9.656072540908635,39.23899698363273,62.23919099753594,0.7528247899095148,20.165078722346003,49.54677055979308,autumn,tie_stall,0.6788424155294609,0.9376816199503804,22.637021172335082,2025-09-07,250
13,Guernsey,37,504.3748745770827,mid,188,1,21.39136610951662,21.966291540466273,green_fodder,10.577390333640675,2,3.476488763165369,2.708960425150079,7.3285698496773195,11.962469725172603,38.64609864744167,66.72519698341021,0.8899806752012467,20.885924815921694,67.05119971098846,autumn,pasture,0.769015752089542,0.6491688717937494,17.416812304916473,2025-09-08,251
13,Guernsey,37,504.3748745770827,mid,189,1,20.268621841349848,27.111386682043314,dry_fodder,14.286296975149867,2,4.834202035856274,4.5983980076204185,6.35068962462961,11.050912367749973,38.36014235533981,78.61257373980528,0.7074091893058333,11.373616959450253,82.18856867677701,autumn,tie_stall,0.8357142911451405,0.779996835731779,19.097222415236836,2025-09-09,252
13,Guernsey,37,504.3748745770827,mid,190,1,16.900289341678565,22.594911851557416,green_fodder,13.345251521743904,3,4.770705650733799,6.65700382097562,7.138186047768615,8.204810131255764,37.911127176200246,95.99466780697392,0.7998202461951567,9.401119754353708,81.03805893561386,autumn,free_stall,0.8388466480062013,0.7120925278729882,16.972044683024098,2025-09-10,253
13,Guernsey,37,504.3748745770827,mid,191,1,16.008926302954464,20.097813888371732,mixed,12.830950303012498,2,3.243134655138489,3.5297966612146885,7.612332214002512,10.857871124782799,38.01070580500567,46.18408281536419,0.8407532488278315,21.54568320981639,36.967954125762944,autumn,compost_barn,0.8108593526501059,0.8671139005930417,19.82346426521984,2025-09-11,254
13,Guernsey,37,504.3748745770827,mid,192,1,12.981656994497348,29.56982376593227,concentrates,10.685730075443884,2,2.3022810961017552,3.73137282811341,8.500420437688149,9.76820673419844,38.7865146680257,64.55398170978215,0.9281819744170186,13.609621639758434,45.67657016716279,autumn,compost_barn,0.8603311801957312,0.5581368401464404,19.19158845720942,2025-09-12,255
14,Holstein,52,429.96187606695986,late,247,2,18.710717839396665,19.696005296860832,mixed,12.692227573602509,4,4.077871055827473,5.218810278135885,5.552826406258932,11.228363315605185,39.0503319724608,56.19186967854281,0.8952364962540705,20.606114380768574,90.08398856146292,summer,tie_stall,0.8792695442859619,0.6457075693380243,18.16826841983019,2025-08-14,226
14,Holstein,52,429.96187606695986,late,248,2,10.50243060065759,20.424230469285913,dry_fodder,12.89470534534036,2,2.848032617683961,10.120287637342539,6.106253980916286,5.773458381741175,38.30601751554627,58.23866496449022,0.8210940083480434,26.40070132927229,76.94236099063174,summer,free_stall,0.9510851842787758,0.906574994181907,15.33875064869473,2025-08-15,227
14,Holstein,52,429.96187606695986,late,249,2,26.268533597459065,20.410980290007533,mixed,13.291780840551786,3,1.9009552484451273,6.714997233278499,7.683729112220574,7.601273654500927,37.93576952750794,68.3110244114566,0.965120016649416,23.645141784269796,54.61773710136821,summer,free_stall,0.9721794402180124,0.9184639164223118,19.59196655876387,2025-08-16,228
14,Holstein,52,429.96187606695986,late,250,2,22.61247526291786,24.004439778749173,concentrates,10.643695077604882,4,3.9072236178745587,10.543158155978771,7.683897764342706,3.7729440796785223,38.942951161555605,67.31108531012563,0.8282517111140099,32.22919812121696,76.19372809147848,summer,compost_barn,0.6338595014338516,0.5596358360198717,13.439039579875676,2025-08-17,229
14,Holstein,52,429.96187606695986,late,251,2,30.83806974010427,24.00762964910763,silage,12.767298289837541,2,3.3789806905220257,8.273194791177504,7.025385277972272,6.701419930850225,38.14171325578795,68.09594435971886,0.9488931416058786,30.464419859259348,77.50404807256022,summer,pasture,0.64210606499217,0.7863414079283447,17.62478443826126,2025-08-18,230
14,Holstein,52,429.96187606695986,late,252,2,20.19739641205494,26.743431274433675,silage,15.92148790679623,3,4.257334662146954,8.575829639126349,7.078851804017175,6.345318556856476,38.35795667352537,46.76038753403596,0.8177763251083333,29.045883253866972,72.12915306832195,summer,pasture,0.9679483736522171,0.5275782953008927,13.159897960359057,2025-08-19,231
14,Holstein,52,429.96187606695986,late,253,2,19.570874138518818,32.4567008717675,silage,15.306619274357061,4,3.6230873478890953,10.026891519767528,8.212368117901903,3.7607403623305693,38.54713964680714,49.63635115867905,0.9025389657533259,30.23490858504926,55.42121262282455,summer,compost_barn,0.6888328752835959,0.9123131764004464,17.284664622259164,2025-08-20,232
14,Holstein,52,429.96187606695986,late,254,2,27.788936202015492,18.258576336035677,dry_fodder,10.775278008407522,2,2.095730601936973,6.90902369112097,6.326238134380625,8.764738174498405,39.01492045627323,64.35732322218017,0.964264427132421,28.692027170770306,45.365088276874005,summer,free_stall,0.6844833034351807,0.6565910253518176,19.404880342028743,2025-08-21,233
14,Holstein,52,429.96187606695986,late,255,2,37.460919993003436,22.899514286979812,green_fodder,13.14618785448799,2,1.991144967476671,6.290286394908848,8.284795423834307,7.424918181256846,37.98109082312146,74.78067725519422,0.7436702529499707,18.461940965216,56.77401291337505,summer,tie_stall,0.9604710492869423,0.8753345071408274,20.518429481327484,2025-08-22,234
14,Holstein,52,429.96187606695986,late,256,2,26.587145985736743,26.35454183918509,concentrates,8.986931939619202,3,2.8659404461848705,7.1564910567812055,7.6816409636404845,7.161867979578309,38.11771650839865,51.39344407488767,0.8450566202094915,28.58289256006232,81.07273903371558,summer,compost_barn,0.8367231630653303,0.5361146741362389,19.461700280043083,2025-08-23,235
14,Holstein,52,429.96187606695986,late,257,2,23.51563710321297,28.700094327843352,mixed,10.489702924546943,3,3.4863732543013826,8.219143160155717,6.583561566751975,7.197295273092308,38.50098842237791,75.32873355636312,0.807253998528171,32.13853999117133,79.53845881417962,summer,free_stall,0.612578382023579,0.8632483731687113,15.110146116747087,2025-08-24,236
14,Holstein,52,429.96187606695986,late,258,2,18.898821503871396,20.657243979919855,dry_fodder,12.661758642847017,4,1.1463964830383537,8.404330755415785,7.265970167817071,6.329699076767145,38.42782652862608,62.96654852958418,0.8666575204188158,30.6438126359167,65.12864003003646,summer,pasture,0.6374629810429898,0.8840446892093332,18.084727119232426,2025-08-25,237
14,Holstein,52,429.96187606695986,late,259,2,34.04430688946472,26.24307739606067,dry_fodder,10.711261878900942,4,3.428438695869944,9.32512509975984,7.141305124104811,5.53356977613535,38.08278563324117,77.36942943019302,0.9068602626716246,32.33593706413869,57.539684428788604,summer,compost_barn,0.7058598019995046,0.8556329123552265,19.615673986417384,2025-08-26,238
14,Holstein,52,429.96187606695986,late,260,2,27.164222769251385,23.34918519372363,green_fodder,11.557188878011953,2,2.319130623902235,4.243642000936325,7.604392570366827,10.151965428696847,37.685936619091194,52.067056681486214,0.8919325604711267,33.543258062531294,64.86216448953671,summer,pasture,0.8216233533840843,0.9654164320879037,16.98300293926271,2025-08-27,239
14,Holstein,52,429.96187606695986,late,261,2,22.02029651341213,23.709659158390856,silage,11.774707366224622,3,3.450825314574038,8.466085903058968,6.2819352163817355,7.251978880559296,38.206071847546,62.306108487662144,0.8811265431512839,28.360766184108808,76.07355846224243,summer,free_stall,0.6533875517128513,0.9029288526670309,18.281499262948206,2025-08-28,240
14,Holstein,52,429.96187606695986,late,262,2,25.711796214679303,19.98460109187646,green_fodder,13.615741828944394,2,4.202348619621896,12.151140724618987,7.6850853720125745,2.1637739033684387,38.56059635239216,74.72644071977616,0.9521200994468022,22.700375471035695,105.62692377079688,summer,free_stall,0.8876091281734404,0.7519443983956368,22.651052025949724,2025-08-29,241
14,Holstein,52,429.96187606695986,late,263,2,27.953721677551627,23.119545074980685,dry_fodder,14.179809918181661,4,2.4288160259158134,9.450867583137782,6.894947123574183,5.654185293288035,37.79369074753365,68.8393470012077,0.8915365211956431,22.14247795915191,46.391096227388985,summer,pasture,0.9779000320840847,0.7446081243440453,20.506851196153896,2025-08-30,242
14,Holstein,52,429.96187606695986,late,264,2,23.277067321326832,22.153470393737273,silage,12.515201714796259,3,4.290548225767958,9.730313100240524,6.5110077104215245,5.758679189337951,38.192131270895395,52.826078363405685,0.732097378352387,26.141104942382558,42.83581389620833,summer,compost_barn,0.6990468348698874,0.753228188518257,18.42197613259391,2025-08-31,243
14,Holstein,52,429.96187606695986,late,265,2,23.18193352049191,30.844429166708203,dry_fodder,9.035171717882255,2,2.6240642800864205,5.79278397004221,8.248973047069523,7.958242982888269,38.21468716585936,62.03595096935306,0.8893102527136146,24.00906972520381,45.089409149276484,autumn,tie_stall,0.7524587528138942,0.7059261415722484,18.903967950912506,2025-09-01,244
14,Holstein,52,429.96187606695986,late,266,2,20.495807866484817,23.907797775658135,mixed,11.208799253508586,4,1.8898331412773228,4.614335884627453,4.536936100153748,12.8487280152188,38.09920221612313,67.86490159968392,0.7395231398895892,5.388429472730172,44.853120985331884,autumn,compost_barn,0.9282943363262921,0.8072705091106578,17.26993016726938,2025-09-02,245
14,Holstein,52,429.96187606695986,late,267,2,17.622942994529886,28.090051174784065,silage,11.919494203158344,3,1.1082856110285004,2.086883835655312,8.474370071996008,11.438746092348682,38.89854949845585,63.36969850247802,0.8228167393550255,20.41499969258434,48.85428218896912,autumn,pasture,0.6792522967294308,0.5046004488126897,13.496470642881363,2025-09-03,246
14,Holstein,52,429.96187606695986,late,268,2,26.170456807288822,22.093794307123034,mixed,13.947810239986456,3,1.5310647661709778,3.6576243503414885,5.639174218697299,12.703201430961212,37.59801605029275,56.14535942778834,0.8537751709397531,8.147204789664952,66.32353630828923,autumn,pasture,0.6418642535631585,0.9113239635969447,15.3911192545445,2025-09-04,247
14,Holstein,52,429.96187606695986,late,269,2,28.50041538599181,27.04567716961679,green_fodder,14.843165713345348,2,3.0168250662878107,5.199299572921586,6.967723105897382,9.832977321181033,38.45645763692843,78.79874549421008,0.7773086944567539,10.532024931404397,40.37929826596854,autumn,compost_barn,0.7631850408822906,0.6622770548654631,17.916295429199288,2025-09-05,248
14,Holstein,52,429.96187606695986,late,270,2,32.95862926127776,31.06809797758345,silage,9.952895425187265,4,3.579866839011545,5.047684061108397,6.523181175569857,10.429134763321745,39.3175075604154,69.6560534878611,0.9306940585685888,14.857542361700801,48.25552047368248,autumn,tie_stall,0.6485059573436547,0.5568809794022747,19.478070535305527,2025-09-06,249
14,Holstein,52,429.96187606695986,late,271,2,23.446301133617737,20.76454810214314,silage,9.711569807678345,4,1.8674486587337051,3.3950932360718253,7.4977883094177775,11.107118454510395,38.76870600141019,66.42301235011176,0.8790168970318651,10.736189173831777,73.43635595196767,autumn,compost_barn,0.6149411745742219,0.7225533318589971,17.778093059818843,2025-09-07,250
14,Holstein,52,429.96187606695986,late,272,2,21.12737695301288,22.386848832356247,green_fodder,13.186857777697075,2,1.772797101341707,5.300645242266052,8.011351807921068,8.688002949812882,38.84330113693489,67.96832944809138,0.8759378537124393,11.997270672700834,47.50901186093307,autumn,compost_barn,0.6515915631708661,0.7342306185435432,18.13447002954693,2025-09-08,251
14,Holstein,52,429.96187606695986,late,273,2,15.711896853298423,21.93858321388654,concentrates,11.598219587453142,4,2.653248721419681,4.036472176654209,7.911027308999928,10.052500514345866,38.905288960165,69.00707719041996,0.9127542111383213,19.551078918323725,62.24707741764271,autumn,pasture,0.8461963838666877,0.8768903005432076,12.793011034566796,2025-09-09,252
14,Holstein,52,429.96187606695986,late,274,2,22.07103638275655,20.415883142776,mixed,13.669709518400378,4,1.8090834940262732,4.678728069279419,6.070863659490242,11.250408271230338,37.93298990703252,56.53228423233288,0.7628557672937596,14.016603008565998,57.525333438191964,autumn,compost_barn,0.7169564095390961,0.8526533212679637,18.902110225836584,2025-09-10,253
14,Holstein,52,429.96187606695986,late,275,2,20.60549284265934,26.667710645429473,silage,10.378942740356747,4,3.856975536982786,6.073778682803283,6.213695946861671,9.712525370335046,38.84531528487838,49.12759661255335,0.931672082767983,13.957792187153668,51.94829993891628,autumn,tie_stall,0.9213053602508513,0.6360012868654948,16.635914343742563,2025-09-11,254
14,Holstein,52,429.96187606695986,late,276,2,22.42574367139448,22.39211611177215,concentrates,16.516532986578444,3,3.6149121541573557,4.528707921363731,7.151231788206519,10.320060290429748,38.19965696926122,72.42372562927854,0.9623243662589436,8.995578563035924,47.683255114343126,autumn,free_stall,0.6395874493634827,0.6356906975397922,20.51792690428837,2025-09-12,255
15,Ayrshire,30,475.928807688708,late,303,1,28.3254491913785,32.36211960788645,silage,8.505640060438301,4,2.0252588137140695,7.693087300200363,7.514801229895923,6.792111469903716,38.62873976423874,71.94231694471712,0.8075087606973486,27.431666554592823,61.7452510787596,summer,compost_barn,0.693793602713268,0.7403240141562044,15.706391119505355,2025-08-14,226
15,Ayrshire,30,475.928807688708,late,304,1,28.803910859264228,24.232114125820868,green_fodder,10.976395067989653,4,3.5639174031048166,4.036071028522573,5.500818798042301,12.463110173435124,38.949179784173495,71.24776719985812,0.9499813846107543,27.93333576481769,59.85940169580105,summer,tie_stall,0.8220638919160619,0.8652081325098677,15.925581597584587,2025-08-15,227
15,Ayrshire,30,475.928807688708,late,305,1,25.36126024118958,26.957384152908354,green_fodder,13.692151349383439,4,2.8283263460752166,10.196969752103637,7.357661366631089,4.445368881265273,38.53225298643129,69.06544157109964,0.7249116273430559,30.285654730476402,75.914205255142,summer,free_stall,0.8992934865974036,0.556731095853287,11.741783782555796,2025-08-16,228
15,Ayrshire,30,475.928807688708,dry,306,1,17.04929084659851,21.34139560999175,concentrates,12.878905380915981,4,4.267960487103089,5.318754281844222,6.6805594191894935,10.000686298966286,39.239069856950266,70.13237887434987,0.7376325353351559,25.036232356404486,85.53993353300316,summer,tie_stall,0.9894970328153974,0.8316813054782464,3.3091694000539533,2025-08-17,229
15,Ayrshire,30,475.928807688708,dry,307,1,21.470604929698926,22.388989413172126,dry_fodder,9.428817998487945,4,2.1210529967521468,8.593102642862611,5.709056749674783,7.697840607462606,38.96150661844725,67.37625930130503,0.8825714779521923,32.04632349120993,66.75245261258276,summer,free_stall,0.7901188295293022,0.8953014823848777,4.882854319881418,2025-08-18,230
15,Ayrshire,30,475.928807688708,dry,308,1,26.13883500702436,17.404096648434788,concentrates,10.696385243852582,3,2.6358937786107877,7.093063118707309,6.904940394513158,8.001996486779532,39.39262843303825,64.37512242298023,0.7343314490550544,35.67860645401553,78.96085566051754,summer,pasture,0.9684277945198325,0.6604677191597201,8.986420966723113,2025-08-19,231
15,Ayrshire,30,475.928807688708,dry,309,1,25.478983628148224,16.401318876564474,concentrates,8.663310223782549,2,1.5961246400923843,1.494282407136767,7.242992028435402,13.262725564427832,38.561610120496056,58.77214585452063,0.9960090388241272,23.69715105288719,43.745953872865215,summer,free_stall,0.9264134009208274,0.901280374075814,7.387168127476805,2025-08-20,232
15,Ayrshire,30,475.928807688708,dry,310,1,28.085315223676016,17.272478579909848,green_fodder,11.120600098128383,2,2.4045767971239576,5.522152692874489,5.794008656474937,10.683838650650575,38.146617605173795,63.632872763439885,0.7692202829818356,21.08329611514195,78.52593045710411,summer,tie_stall,0.7266737424067704,0.8386519796490706,9.739996769694912,2025-08-21,233
15,Ayrshire,30,475.928807688708,dry,311,1,29.96667250803884,25.237253332065357,green_fodder,9.73687478690734,2,2.847499929849688,7.3080383381950185,6.673321434091013,8.018640227713968,38.32846872830717,39.288201174195336,0.8519649999725641,27.303656466662073,87.68796053453826,summer,compost_barn,0.875458020905756,0.9893270406689825,9.316976197412046,2025-08-22,234
15,Ayrshire,30,475.928807688708,dry,312,1,20.7365749188358,24.765153040545012,mixed,11.431419778893323,4,3.7534043708791853,8.746042427462413,7.06406067018618,6.189896902351407,38.28089153180892,74.95507468797224,0.7013513442940865,25.69397698193883,71.24901372141657,summer,compost_barn,0.7807476178609112,0.898473752007823,9.862716095897689,2025-08-23,235
15,Ayrshire,30,475.928807688708,dry,313,1,18.949197485095574,26.409781651637637,dry_fodder,14.445597271941113,4,3.9972655676588724,10.363780085117787,6.933551024690544,4.702668890191669,38.32096027691034,72.27273822081263,0.7648407436932761,30.15649906531858,73.09102982314113,summer,free_stall,0.6162383941209494,0.6953764922835021,6.841310842015776,2025-08-24,236
15,Ayrshire,30,475.928807688708,dry,314,1,22.684277342282332,33.76933123137289,silage,14.130752544519206,2,2.7419544843888386,8.098649673399118,7.208663483249914,6.692686843350968,38.784092001670196,53.03979838399048,0.7065959566117971,23.49690203386014,74.87288260976625,summer,compost_barn,0.7279518306671053,0.7983289459985451,6.760163120017632,2025-08-25,237
15,Ayrshire,30,475.928807688708,dry,315,1,26.374667830089457,26.31571459428494,green_fodder,12.89763681154445,2,1.8177817699583116,8.802129229888568,7.842248234759784,5.355622535351649,38.80248792276484,56.55062674268483,0.9709903382166278,34.78397183903985,49.82127017463204,summer,tie_stall,0.629804184727456,0.7551963606743533,8.83248499674777,2025-08-26,238
15,Ayrshire,30,475.928807688708,dry,316,1,24.1002164909836,26.609306143312928,dry_fodder,15.843652778148375,3,0.11327719593652352,6.942154995229379,6.508121307950346,8.549723696820273,38.04804391741866,42.015860786421854,0.8525616674493124,35.70220619888337,83.83024670432712,summer,tie_stall,0.9943690635880071,0.8199781925572852,6.168533170988366,2025-08-27,239
15,Ayrshire,30,475.928807688708,dry,317,1,24.016883077133826,12.042427915347146,mixed,12.73806345952826,4,4.208877604216113,10.042097480536025,7.89329331224778,4.064609207216194,38.56487193133572,49.7109659031231,0.8698888431172263,22.733468370772687,91.91250480954483,summer,free_stall,0.7849827268260592,0.970482893921397,5.025377753099196,2025-08-28,240
15,Ayrshire,30,475.928807688708,dry,318,1,23.5604696156604,24.980154657261625,silage,13.040760830134957,2,2.9282992048258407,11.20582046214727,6.9371465029096555,3.8570330349430737,38.26870726396675,70.14756624003203,0.9676458750609882,30.91188472976376,72.74397374419998,summer,free_stall,0.6206742719644527,0.5792680792499618,6.528237091047791,2025-08-29,241
15,Ayrshire,30,475.928807688708,dry,319,1,21.88864888553002,19.02044112202955,green_fodder,12.207076307898351,2,2.119988018309236,8.53836184051032,6.78421287367178,6.6774252858179,37.911119271004324,74.69784258787496,0.8742211419392055,20.282745284071265,88.91266934306017,summer,tie_stall,0.7175047492109545,0.6386733808623146,6.568292770588257,2025-08-30,242
15,Ayrshire,30,475.928807688708,dry,320,1,15.683428008480028,28.070919504439253,concentrates,15.778645243961092,2,3.689897413257945,6.380550328465432,7.187800338042522,8.431649333492047,38.1064129650065,62.03359459998768,0.9877706305971465,21.60140857515683,47.62609904223672,summer,compost_barn,0.670240055883407,0.5322679419223382,6.392537345958749,2025-08-31,243
15,Ayrshire,30,475.928807688708,dry,321,1,14.353364744153886,20.324168661201853,mixed,9.905697953661818,2,0.7696795752269714,5.880803518793316,7.061028583556321,9.058167897650364,37.68876733455372,50.862066484164785,0.9941944658692149,11.916477687779768,43.388956230538376,autumn,pasture,0.9089643998509137,0.8806377281752062,3.305580391744411,2025-09-01,244
15,Ayrshire,30,475.928807688708,dry,322,1,21.643378848657587,24.540212663248905,silage,10.351029388692977,4,2.253072306627805,5.398512355451713,6.6005999638394535,10.000887680708832,38.95716779882401,49.300739544358606,0.7004738263233735,11.563132333898519,85.82788649165322,autumn,compost_barn,0.6521295786809312,0.5995411564139789,5.864184087863727,2025-09-02,245
15,Ayrshire,30,475.928807688708,dry,323,1,21.04369424346599,26.60684430638765,concentrates,11.766472004436848,2,3.0627083739025225,3.3470737560986725,7.562595948428402,11.090330295472924,37.73031400691928,49.269218715698074,0.7835395872746038,7.022163768888863,65.51572733386902,autumn,pasture,0.6460043747312391,0.8474103649358604,6.141892175183555,2025-09-03,246
15,Ayrshire,30,475.928807688708,dry,324,1,26.30412800317195,25.922983310225167,concentrates,11.183585943695963,2,3.4731804950239633,4.8331577666294345,6.369750704995564,10.797091528375002,38.93212419234932,32.92456144618823,0.7884793407411592,16.885169189140065,50.809552604735586,autumn,tie_stall,0.6382297790650404,0.5112746107650432,8.404441357237681,2025-09-04,247
15,Ayrshire,30,475.928807688708,dry,325,1,25.336017263551057,24.06449915160189,mixed,12.864586688239411,3,2.0019640381329613,3.9743933254442836,5.248562002796168,12.77704467175955,38.11589069595935,60.89522050760651,0.9823406754551341,25.066477034639256,57.08052673732793,autumn,tie_stall,0.674332822226137,0.9889967118691173,7.887417789065324,2025-09-05,248
15,Ayrshire,30,475.928807688708,dry,326,1,31.560422080536128,27.744409740787805,silage,16.259594286166532,3,4.0603390860672715,5.250645343348777,8.082017239164916,8.667337417486305,38.33454273613547,62.4752172833707,0.8080486459641374,12.4204734343383,51.11911613535566,autumn,compost_barn,0.7151736376372876,0.5927629876288596,7.232005768197182,2025-09-06,249
15,Ayrshire,30,475.928807688708,dry,327,1,25.161981068417894,18.227275106127045,mixed,13.599223252112488,2,0.7802220525481491,2.600318495267314,6.7506303748275185,12.649051129905168,37.9184786748577,55.86576229363558,0.8332339015526219,20.81762929813163,63.79056787325285,autumn,compost_barn,0.7566702386142196,0.8109572106419392,4.149521440925471,2025-09-07,250
15,Ayrshire,30,475.928807688708,dry,328,1,26.27157813276855,21.192998231476857,silage,14.096799775627082,2,2.9189328945645827,2.2952973728461883,7.9817246742096355,11.722977952944175,38.75301736123102,65.28263258030373,0.9537125745150181,9.315102731248395,68.77388703152945,autumn,free_stall,0.6382760464232005,0.9572922176108738,4.447095173109807,2025-09-08,251
15,Ayrshire,30,475.928807688708,dry,329,1,28.24400271048343,17.15758658225394,silage,12.389859147621957,4,3.8177555095731917,2.789412123180881,7.4701092091956935,11.740478667623425,38.45928700948728,70.30654729329831,0.787822464574948,7.103171503184992,57.950261400049875,autumn,free_stall,0.9676153108114685,0.9499547716773359,7.687020411742106,2025-09-09,252
15,Ayrshire,30,475.928807688708,dry,330,1,23.204257538468536,25.208617267275457,silage,10.72416353208826,3,2.123370798110519,4.204516002811226,6.504703929118931,11.290780068069843,38.256321317008016,49.74536325488846,0.7184629102404511,7.160058672198662,42.61306594991011,autumn,tie_stall,0.6634548746598394,0.656341332513896,8.300994777598492,2025-09-10,253
15,Ayrshire,30,475.928807688708,dry,331,1,24.48061551514098,30.71115901898201,silage,12.760391787022874,4,3.641060269411809,5.497296167181926,5.757689722123799,10.745014110694274,37.64959798757609,59.99393649127708,0.925842698353303,18.10653978705126,36.37696132503403,autumn,tie_stall,0.6618739392739444,0.7257735114087123,5.697764151594116,2025-09-11,254
15,Ayrshire,30,475.928807688708,dry,332,1,17.02337729282211,23.19572741430127,silage,9.077736722919937,2,1.8841564530236996,5.201931669539543,7.0087884426320715,9.789279887828386,38.52893202371338,57.34407366737589,0.7831076346608873,18.646559082691393,45.48947345368785,autumn,compost_barn,0.7038442500932847,0.715246791715755,5.313096319389411,2025-09-12,255
16,Brown Swiss,58,626.4503418438992,mid,107,2,20.44837829035858,26.780660993320563,concentrates,15.0782846916213,4,4.572398210270327,5.520724690560439,5.162443798500047,11.316831510939515,39.55333023583222,78.36304152313244,0.8489196765031253,31.20408205890551,66.19776417809516,summer,compost_barn,0.7760483083939744,0.5455686695448536,21.4690212513838,2025-08-14,226
16,Brown Swiss,58,626.4503418438992,mid,108,2,30.007652121872002,25.924024815817006,dry_fodder,9.132539950379543,2,4.692329720677217,3.3478725732216565,6.530870340675912,12.121257086102432,38.2979942846826,58.25515493382975,0.8236280828897617,21.475915547835253,71.62493846279091,summer,pasture,0.9595261499225387,0.9655602259716753,22.25261712506335,2025-08-15,227
16,Brown Swiss,58,626.4503418438992,mid,109,2,29.433299343162133,17.635970066105415,dry_fodder,17.172115833799044,2,2.991897585991817,5.696004904841714,7.1090829703498315,9.194912124808454,38.69298504628444,48.23355056099947,0.8010765739230237,28.340107721895276,42.12259026441485,summer,compost_barn,0.7666368911136795,0.8242635134121015,24.295003682072988,2025-08-16,228
16,Brown Swiss,58,626.4503418438992,mid,110,2,28.793946773863425,27.400746215393504,silage,11.66134679633208,4,0.9132482110132587,6.874160543943871,8.254636347770957,6.871203108285171,38.7812399616583,72.71286262127013,0.9717920990527782,28.11040764723162,56.03763476444769,summer,compost_barn,0.8012876828731849,0.5338981979140562,28.62082955490243,2025-08-17,229
16,Brown Swiss,58,626.4503418438992,mid,111,2,32.54031823076036,28.4915684932157,mixed,13.338848526682622,4,3.4688455416666235,11.866719495428715,7.256750798661788,2.8765297059094976,38.494242455961675,70.30659808241559,0.7939752221466465,32.87131131543226,46.2566614589078,summer,free_stall,0.8803034669758864,0.8633352346291063,25.741862554883067,2025-08-18,230
16,Brown Swiss,58,626.4503418438992,mid,112,2,15.459760297152101,23.52481094747146,dry_fodder,11.503731193477298,2,2.952502554545137,8.420492440004587,8.691834837524583,4.88767272247083,39.27261885638184,43.992628440554576,0.7161797748522614,22.28169600168149,47.85097515756374,summer,pasture,0.612310071303664,0.8087313739566107,22.153508591640165,2025-08-19,231
16,Brown Swiss,58,626.4503418438992,mid,113,2,26.379922464562362,32.16903136204317,silage,10.751830509925012,3,2.2379584726123505,7.115925703220249,8.058130098732368,6.825944198047383,38.241633129274526,47.11475863735544,0.9218823907000411,28.898431759165874,70.59549337289432,summer,tie_stall,0.7967503837843295,0.5098052662371269,26.625172079365385,2025-08-20,232
16,Brown Swiss,58,626.4503418438992,mid,114,2,30.816880275817752,17.53486238364772,green_fodder,10.040268408605135,4,2.140386486121546,6.218862378817971,4.890161759374358,10.890975861807672,39.16966329474,53.13461246846231,0.7429244186251941,30.97965673519583,61.00080480080695,summer,compost_barn,0.7278085807229904,0.581777519206909,17.218100250121033,2025-08-21,233
16,Brown Swiss,58,626.4503418438992,mid,115,2,29.394819865353256,25.92243437338939,dry_fodder,12.86470542840068,3,2.2828180992775287,0.6067561886213246,7.075248574766349,14.317995236612326,38.733043467736714,53.96647190104976,0.8478022990933008,27.587323053395707,63.990531824846606,summer,tie_stall,0.7923144672718909,0.9960079846984178,28.768691530935083,2025-08-22,234
16,Brown Swiss,58,626.4503418438992,mid,116,2,15.663632241823626,23.0307586640521,concentrates,9.39778146721731,3,4.292053632227123,5.4307208092245105,7.67785397484103,8.89142521593446,39.32316460384773,70.07856897454913,0.8026796778369238,25.700703688424298,58.55547532208737,summer,free_stall,0.8509268313431858,0.6507442076771797,17.5710516256339,2025-08-23,235
16,Brown Swiss,58,626.4503418438992,mid,117,2,27.494415973841065,22.631405395491043,green_fodder,10.675597265751254,4,3.1259961543035097,5.515636076381256,8.082514635422507,8.401849288196237,38.96371092882115,53.546381691089785,0.9350010075773861,31.42523813130843,30.6210398489159,summer,free_stall,0.8293998339740865,0.9268149642639785,24.908220167262403,2025-08-24,236
16,Brown Swiss,58,626.4503418438992,mid,118,2,23.088290295121734,26.540040226040354,mixed,11.845011400214025,2,2.520293260442177,7.939494676549159,6.812966371125279,7.247538952325561,39.477355598630645,57.091853872924126,0.7193472041367538,30.687393523032142,56.32310406685503,summer,compost_barn,0.641905014580576,0.7271139119034347,18.941463684064157,2025-08-25,237
16,Brown Swiss,58,626.4503418438992,mid,119,2,19.3694301211063,18.050560333097028,concentrates,10.564190214181576,4,4.709207154352963,11.737489525083245,6.532867350394171,3.7296431245225845,39.190099007949016,68.76472955541702,0.7672775149453694,30.900468675998738,72.62076497651813,summer,tie_stall,0.6017438319826321,0.9623255527025905,20.33742583009443,2025-08-26,238
16,Brown Swiss,58,626.4503418438992,mid,120,2,23.519059001913686,20.994977625221306,silage,11.877541249596046,3,1.0675022749563077,5.26804058609981,6.597522805298321,10.13443660860187,37.89296070016548,63.175284278034916,0.7894584633626797,21.10812763839656,57.50546895331276,summer,compost_barn,0.6560179248536916,0.6610402876581329,22.746162532043957,2025-08-27,239
